iso1,iso2,dist,weeks,pair_location,L1,L2
ERR6349917,ERR6350148,68,0.42857142857142855,Same,ERR6349917,ERR6350148
ERR6349917,ERR6350149,72,0.5714285714285714,Same,ERR6349917,ERR6350149
ERR6349917,ERR6350150,67,0.5714285714285714,Same,ERR6349917,ERR6350150
ERR6349917,ERR6350151,70,1,Same,ERR6349917,ERR6350151
ERR6349917,ERR6350152,71,0.7142857142857143,Same,ERR6349917,ERR6350152
ERR6349917,ERR6350155,16793,17.285714285714285,Same,ERR6349917,ERR6350155
ERR6349917,ERR6350156,69,20.142857142857142,Same,ERR6349917,ERR6350156
ERR6349917,ERR6350195,64,9,Same,ERR6349917,ERR6350195
ERR6349917,ERR6350196,70,23.285714285714285,Same,ERR6349917,ERR6350196
ERR6349917,ERR6350197,68,1,Same,ERR6349917,ERR6350197
ERR6349917,ERR6350198,76,1,Same,ERR6349917,ERR6350198
ERR6349917,ERR6350199,74,1.4285714285714286,Same,ERR6349917,ERR6350199
ERR6349917,ERR6350200,72,1,Same,ERR6349917,ERR6350200
ERR6349917,ERR6350202,18337,48,Same,ERR6349917,ERR6350202
ERR6349917,ERR6350203,75,18,Same,ERR6349917,ERR6350203
ERR6349917,ERR6350204,69,20.285714285714285,Same,ERR6349917,ERR6350204
ERR6349917,ERR6350205,96,6.571428571428571,Same,ERR6349917,ERR6350205
ERR6349917,ERR6350206,16779,10.285714285714286,Same,ERR6349917,ERR6350206
ERR6349917,ERR6350208,16793,16.142857142857142,Same,ERR6349917,ERR6350208
ERR6349917,ERR6350210,72,1.4285714285714286,Same,ERR6349917,ERR6350210
ERR6349917,ERR6350212,72,1.1428571428571428,Same,ERR6349917,ERR6350212
ERR6349917,ERR6350214,72,1.7142857142857142,Same,ERR6349917,ERR6350214
ERR6349917,ERR6350215,18331,45,Same,ERR6349917,ERR6350215
ERR6349917,ERR6350216,18298,48.42857142857143,Same,ERR6349917,ERR6350216
ERR6349917,ERR6350217,70,16.428571428571427,Same,ERR6349917,ERR6350217
ERR6349917,ERR6350218,77,21,Same,ERR6349917,ERR6350218
ERR6349917,ERR6350758,73,10.285714285714286,Same,ERR6349917,ERR6350758
ERR6349917,ERR6350760,71,23.142857142857142,Same,ERR6349917,ERR6350760
ERR6349917,ERR6350761,16803,39.57142857142857,Same,ERR6349917,ERR6350761
ERR6349917,ERR6350762,16844,1.7142857142857142,Same,ERR6349917,ERR6350762
ERR6349917,ERR6350763,72,2,Same,ERR6349917,ERR6350763
ERR6349917,ERR6350765,77,2,Same,ERR6349917,ERR6350765
ERR6349917,ERR6350767,17721,49,Same,ERR6349917,ERR6350767
ERR6349917,ERR6350768,88,18.142857142857142,Same,ERR6349917,ERR6350768
ERR6349917,ERR6350769,15707,21.571428571428573,Same,ERR6349917,ERR6350769
ERR6349917,ERR6350770,72,6,Same,ERR6349917,ERR6350770
ERR6349917,ERR6350772,71,11,Same,ERR6349917,ERR6350772
ERR6349917,ERR6350774,16061,2,Same,ERR6349917,ERR6350774
ERR6349917,ERR6350775,68,2,Same,ERR6349917,ERR6350775
ERR6349917,ERR6350776,81,2,Same,ERR6349917,ERR6350776
ERR6349917,ERR6350777,16804,2,Same,ERR6349917,ERR6350777
ERR6349917,ERR6350779,16083,39.142857142857146,Same,ERR6349917,ERR6350779
ERR6349917,ERR6350780,17744,49.57142857142857,Same,ERR6349917,ERR6350780
ERR6349917,ERR6350781,73,17.857142857142858,Same,ERR6349917,ERR6350781
ERR6349917,ERR6350782,68,18.857142857142858,Same,ERR6349917,ERR6350782
ERR6349917,ERR6350783,77,6.571428571428571,Same,ERR6349917,ERR6350783
ERR6349917,ERR6350785,73,11,Same,ERR6349917,ERR6350785
ERR6349917,ERR6350786,73,9.428571428571429,Same,ERR6349917,ERR6350786
ERR6349917,ERR6350787,70,24.142857142857142,Same,ERR6349917,ERR6350787
ERR6349917,ERR6350791,16807,44.142857142857146,Same,ERR6349917,ERR6350791
ERR6349917,ERR6350793,70,17,Same,ERR6349917,ERR6350793
ERR6349917,ERR6350795,68,6.142857142857143,Same,ERR6349917,ERR6350795
ERR6349917,ERR6350796,79,10,Same,ERR6349917,ERR6350796
ERR6349917,ERR6350797,398,15.571428571428571,Same,ERR6349917,ERR6350797
ERR6349917,ERR6350798,392,13.571428571428571,Same,ERR6349917,ERR6350798
ERR6349917,ERR6350799,74,24.142857142857142,Same,ERR6349917,ERR6350799
ERR6349917,ERR6350800,70,3,Same,ERR6349917,ERR6350800
ERR6349917,ERR6350801,73,3.5714285714285716,Same,ERR6349917,ERR6350801
ERR6349917,ERR6350802,69,7.428571428571429,Same,ERR6349917,ERR6350802
ERR6349917,ERR6350803,67,3.2857142857142856,Same,ERR6349917,ERR6350803
ERR6349917,ERR6350804,141,49.57142857142857,Same,ERR6349917,ERR6350804
ERR6349917,ERR6350805,70,21,Same,ERR6349917,ERR6350805
ERR6349917,ERR6350806,77,7,Same,ERR6349917,ERR6350806
ERR6349917,ERR6350807,73,9,Same,ERR6349917,ERR6350807
ERR6349917,ERR6350808,71,11,Same,ERR6349917,ERR6350808
ERR6349917,ERR6350811,18325,44.57142857142857,Same,ERR6349917,ERR6350811
ERR6349917,ERR6350812,395,16.285714285714285,Same,ERR6349917,ERR6350812
ERR6349917,ERR6350813,74,18.285714285714285,Same,ERR6349917,ERR6350813
ERR6349917,ERR6350816,75,7,Same,ERR6349917,ERR6350816
ERR6349917,ERR6350817,77,10,Same,ERR6349917,ERR6350817
ERR6349917,ERR6350818,74,11.428571428571429,Same,ERR6349917,ERR6350818
ERR6349917,ERR6350820,68,16,Same,ERR6349917,ERR6350820
ERR6349917,ERR6350822,18337,0.5714285714285714,Same,ERR6349917,ERR6350822
ERR6349917,ERR6350824,17909,3.4285714285714284,Same,ERR6349917,ERR6350824
ERR6349917,ERR6350829,72,6.142857142857143,Same,ERR6349917,ERR6350829
ERR6349917,ERR6350830,103,10,Same,ERR6349917,ERR6350830
ERR6349917,ERR6350831,71,10.142857142857142,Same,ERR6349917,ERR6350831
ERR6349917,ERR6350833,69,24.857142857142858,Same,ERR6349917,ERR6350833
ERR6349917,ERR6350835,80,4,Same,ERR6349917,ERR6350835
ERR6349917,ERR6350836,17592,4.142857142857143,Same,ERR6349917,ERR6350836
ERR6349917,ERR6350838,18331,3.5714285714285716,Same,ERR6349917,ERR6350838
ERR6349917,ERR6350840,432,35.285714285714285,Same,ERR6349917,ERR6350840
ERR6349917,ERR6350842,70,5.571428571428571,Same,ERR6349917,ERR6350842
ERR6349917,ERR6350843,72,5.142857142857143,Same,ERR6349917,ERR6350843
ERR6349917,ERR6350844,71,11,Same,ERR6349917,ERR6350844
ERR6349917,ERR6350845,394,15.428571428571429,Same,ERR6349917,ERR6350845
ERR6349917,ERR6350846,75,25.428571428571427,Same,ERR6349917,ERR6350846
ERR6349917,ERR6350849,72,4.571428571428571,Same,ERR6349917,ERR6350849
ERR6349917,ERR6350852,70,19.571428571428573,Same,ERR6349917,ERR6350852
ERR6349917,ERR6350853,69,7,Same,ERR6349917,ERR6350853
ERR6349917,ERR6350855,394,15.285714285714286,Same,ERR6349917,ERR6350855
ERR6349917,ERR6350856,395,16.142857142857142,Same,ERR6349917,ERR6350856
ERR6349917,ERR6350857,72,25,Same,ERR6349917,ERR6350857
ERR6349917,ERR6350860,16693,18.571428571428573,Same,ERR6349917,ERR6350860
ERR6349917,ERR6350862,69,10,Same,ERR6349917,ERR6350862
ERR6349917,ERR6350863,70,10.142857142857142,Same,ERR6349917,ERR6350863
ERR6349917,ERR6350864,69,11,Same,ERR6349917,ERR6350864
ERR6349917,ERR6350865,94,24.142857142857142,Same,ERR6349917,ERR6350865
ERR6349917,ERR6350866,18334,45.285714285714285,Same,ERR6349917,ERR6350866
ERR6349917,ERR6350868,69,17.285714285714285,Same,ERR6349917,ERR6350868
ERR6349917,ERR6350869,71,6,Same,ERR6349917,ERR6350869
ERR6349917,ERR6350870,68,9,Same,ERR6349917,ERR6350870
ERR6349917,ERR6350871,72,10.857142857142858,Same,ERR6349917,ERR6350871
ERR6349917,ERR6350872,72,11.142857142857142,Same,ERR6349917,ERR6350872
ERR6349917,ERR6350873,74,25.285714285714285,Same,ERR6349917,ERR6350873
ERR6349917,ERR6350875,73,5.428571428571429,Same,ERR6349917,ERR6350875
ERR6349917,ERR6350876,71,5.428571428571429,Same,ERR6349917,ERR6350876
ERR6349917,ERR6350879,73,18,Same,ERR6349917,ERR6350879
ERR6349917,ERR6350881,71,6.285714285714286,Same,ERR6349917,ERR6350881
ERR6349917,ERR6350882,85,7,Same,ERR6349917,ERR6350882
ERR6349917,ERR6350883,73,10.428571428571429,Same,ERR6349917,ERR6350883
ERR6349917,ERR6350884,397,15.428571428571429,Same,ERR6349917,ERR6350884
ERR6349917,ERR6350885,69,16.285714285714285,Same,ERR6349917,ERR6350885
ERR6349917,ERR6350886,72,25.142857142857142,Same,ERR6349917,ERR6350886
ERR6349917,ERR6350887,18094,47.857142857142854,Same,ERR6349917,ERR6350887
ERR6349917,ERR6350888,16184,47.285714285714285,Same,ERR6349917,ERR6350888
ERR6349917,ERR6350890,15717,19,Same,ERR6349917,ERR6350890
ERR6349917,ERR6350891,72,6.571428571428571,Same,ERR6349917,ERR6350891
ERR6349917,ERR6350892,139,7,Same,ERR6349917,ERR6350892
ERR6349917,ERR6350893,70,9.285714285714286,Same,ERR6349917,ERR6350893
ERR6349917,ERR6350894,73,11,Same,ERR6349917,ERR6350894
ERR6349917,ERR6350896,71,28.142857142857142,Same,ERR6349917,ERR6350896
ERR6349917,ERR6350897,92,2.4285714285714284,Same,ERR6349917,ERR6350897
ERR6349917,ERR6350900,15869,46.142857142857146,Same,ERR6349917,ERR6350900
ERR6349917,ERR6350901,16795,15.285714285714286,Same,ERR6349917,ERR6350901
ERR6349917,ERR6350903,73,6.285714285714286,Same,ERR6349917,ERR6350903
ERR6349917,ERR6350905,69,10.714285714285714,Same,ERR6349917,ERR6350905
ERR6349917,ERR6350906,82,10.571428571428571,Same,ERR6349917,ERR6350906
ERR6349917,ERR6350907,72,22.285714285714285,Same,ERR6349917,ERR6350907
ERR6349917,ERR6350908,72,27,Same,ERR6349917,ERR6350908
ERR6349917,ERR6350909,85,1.5714285714285714,Same,ERR6349917,ERR6350909
ERR6349917,ERR6350910,18336,43.285714285714285,Same,ERR6349917,ERR6350910
ERR6349917,ERR6350911,17737,47.142857142857146,Same,ERR6349917,ERR6350911
ERR6349917,ERR6350912,68,18.285714285714285,Same,ERR6349917,ERR6350912
ERR6349917,ERR6350913,15763,19,Same,ERR6349917,ERR6350913
ERR6349917,ERR6350914,70,4.428571428571429,Same,ERR6349917,ERR6350914
ERR6349917,ERR6350915,82,6.571428571428571,Same,ERR6349917,ERR6350915
ERR6349917,ERR6350916,72,10.285714285714286,Same,ERR6349917,ERR6350916
ERR6349917,ERR6350917,72,11,Same,ERR6349917,ERR6350917
ERR6349917,ERR6350918,69,22.571428571428573,Same,ERR6349917,ERR6350918
ERR6349917,ERR6350919,71,25.285714285714285,Same,ERR6349917,ERR6350919
ERR6349917,ERR6350922,15936,46.142857142857146,Same,ERR6349917,ERR6350922
ERR6349917,ERR6350923,70,16.285714285714285,Same,ERR6349917,ERR6350923
ERR6349917,ERR6350924,67,19,Same,ERR6349917,ERR6350924
ERR6349917,ERR6350925,73,6.571428571428571,Same,ERR6349917,ERR6350925
ERR6349917,ERR6350926,71,6.571428571428571,Same,ERR6349917,ERR6350926
ERR6349917,ERR6350928,69,22.142857142857142,Same,ERR6349917,ERR6350928
ERR6349917,ERR6350929,424,28.142857142857142,Same,ERR6349917,ERR6350929
ERR6349917,ERR6350930,67,1,Same,ERR6349917,ERR6350930
ERR6349917,ERR6350932,16791,17,Same,ERR6349917,ERR6350932
ERR6349917,ERR6350933,15300,18.571428571428573,Same,ERR6349917,ERR6350933
ERR6349917,ERR6350934,96,7.142857142857143,Same,ERR6349917,ERR6350934
ERR6349917,ERR6350935,68,7,Same,ERR6349917,ERR6350935
ERR6349917,ERR6350936,71,9,Same,ERR6349917,ERR6350936
ERR6349917,ERR6351001,74,11,Same,ERR6349917,ERR6351001
ERR6349917,ERR6351002,422,24.285714285714285,Same,ERR6349917,ERR6351002
ERR6349917,ERR6351003,74,1,Same,ERR6349917,ERR6351003
ERR6349917,ERR6351005,18321,46.714285714285715,Same,ERR6349917,ERR6351005
ERR6349917,ERR6351006,76,17.428571428571427,Same,ERR6349917,ERR6351006
ERR6349917,ERR6351007,69,19,Same,ERR6349917,ERR6351007
ERR6349917,ERR6351008,73,6,Same,ERR6349917,ERR6351008
ERR6349917,ERR6351009,68,6.142857142857143,Same,ERR6349917,ERR6351009
ERR6349917,ERR6351010,68,9.571428571428571,Same,ERR6349917,ERR6351010
ERR6349917,ERR6351011,68,11.142857142857142,Same,ERR6349917,ERR6351011
ERR6349917,ERR6351012,70,22.285714285714285,Same,ERR6349917,ERR6351012
ERR6349917,ERR6351014,68,0.7142857142857143,Same,ERR6349917,ERR6351014
ERR6349917,ERR6351015,85,0.5714285714285714,Same,ERR6349917,ERR6351015
ERR6349917,ERR6351016,96,1,Same,ERR6349917,ERR6351016
ERR6349917,ERR6351018,18336,47.857142857142854,Same,ERR6349917,ERR6351018
ERR6349917,ERR6351019,17715,48.42857142857143,Same,ERR6349917,ERR6351019
ERR6349917,ERR6351020,68,16.428571428571427,Same,ERR6349917,ERR6351020
ERR6349917,ERR6351021,75,19.428571428571427,Same,ERR6349917,ERR6351021
ERR6349917,ERR6351022,79,6.571428571428571,Same,ERR6349917,ERR6351022
ERR6349917,ERR6351023,71,7,Same,ERR6349917,ERR6351023
ERR6349917,ERR6351024,74,10.285714285714286,Same,ERR6349917,ERR6351024
ERR6349917,ERR6351026,71,22.285714285714285,Same,ERR6349917,ERR6351026
ERR6349917,ERR6351027,69,26.285714285714285,Same,ERR6349917,ERR6351027
ERR6349917,PID-0821-1356-ZN1134,86,28.285714285714285,Same,ERR6349917,PID-0821-1356-ZN1134
ERR6349917,PID-0821-1406-ZN1179,69,27,Same,ERR6349917,PID-0821-1406-ZN1179
ERR6349917,PID-0821-1448-ZN1214,69,28,Same,ERR6349917,PID-0821-1448-ZN1214
ERR6349917,PID-0821-1473-ZN1242,70,26.714285714285715,Same,ERR6349917,PID-0821-1473-ZN1242
ERR6349917,PID-0821-1505-ZN1267,424,28.857142857142858,Same,ERR6349917,PID-0821-1505-ZN1267
ERR6349917,PID-0821-1544-ZN1294,17568,29.857142857142858,Same,ERR6349917,PID-0821-1544-ZN1294
ERR6349917,PID-0821-1547-ZN1296,18196,30.142857142857142,Same,ERR6349917,PID-0821-1547-ZN1296
ERR6349917,PID-0821-1548-ZN1297,18193,30.142857142857142,Same,ERR6349917,PID-0821-1548-ZN1297
ERR6349917,PID-0821-157-ZN0158,68,1.5714285714285714,Same,ERR6349917,PID-0821-157-ZN0158
ERR6349917,PID-0821-158-ZN0157,68,1.5714285714285714,Same,ERR6349917,PID-0821-158-ZN0157
ERR6349917,PID-0821-1586-ZN1327,424,31.142857142857142,Same,ERR6349917,PID-0821-1586-ZN1327
ERR6349917,PID-0821-1589-ZN1330,426,32,Same,ERR6349917,PID-0821-1589-ZN1330
ERR6349917,PID-0821-1607-ZN1342,159,33.42857142857143,Same,ERR6349917,PID-0821-1607-ZN1342
ERR6349917,PID-0821-1610-ZN1388,18195,31.428571428571427,Same,ERR6349917,PID-0821-1610-ZN1388
ERR6349917,PID-0821-1612-ZN1346,424,31.428571428571427,Same,ERR6349917,PID-0821-1612-ZN1346
ERR6349917,PID-0821-1613-ZN1347,427,31.428571428571427,Same,ERR6349917,PID-0821-1613-ZN1347
ERR6349917,PID-0821-1614-ZN1348,18193,31.428571428571427,Same,ERR6349917,PID-0821-1614-ZN1348
ERR6349917,PID-0821-1615-ZN1349,18192,31.428571428571427,Same,ERR6349917,PID-0821-1615-ZN1349
ERR6349917,PID-0821-1622-ZN1486,18195,32,Same,ERR6349917,PID-0821-1622-ZN1486
ERR6349917,PID-0821-1679-ZN1410,425,32.57142857142857,Same,ERR6349917,PID-0821-1679-ZN1410
ERR6349917,PID-0821-1692-ZN1420,549,32.57142857142857,Same,ERR6349917,PID-0821-1692-ZN1420
ERR6349917,PID-0821-1698-ZN1424,18192,33,Same,ERR6349917,PID-0821-1698-ZN1424
ERR6349917,PID-0821-1723-ZN1445,18192,33.285714285714285,Same,ERR6349917,PID-0821-1723-ZN1445
ERR6349917,PID-0821-1757-ZN1474,16808,34.57142857142857,Same,ERR6349917,PID-0821-1757-ZN1474
ERR6349917,PID-0821-214-ZN0200,67,3.4285714285714284,Same,ERR6349917,PID-0821-214-ZN0200
ERR6349917,PID-0821-219-ZN0205,68,3.5714285714285716,Same,ERR6349917,PID-0821-219-ZN0205
ERR6349917,PID-0821-241-ZN0231,73,4.428571428571429,Same,ERR6349917,PID-0821-241-ZN0231
ERR6349917,PID-0821-249-ZN0225,68,4.571428571428571,Same,ERR6349917,PID-0821-249-ZN0225
ERR6349917,PID-0821-255-ZN0232,69,4.857142857142857,Same,ERR6349917,PID-0821-255-ZN0232
ERR6349917,PID-0821-259-ZN0235,68,5,Same,ERR6349917,PID-0821-259-ZN0235
ERR6349917,PID-0821-260-ZN0236,68,5,Same,ERR6349917,PID-0821-260-ZN0236
ERR6349917,PID-0821-261-ZN0237,67,5,Same,ERR6349917,PID-0821-261-ZN0237
ERR6349917,PID-0821-2610-ZN2242,18335,49.57142857142857,Same,ERR6349917,PID-0821-2610-ZN2242
ERR6349917,PID-0821-263-ZN0239,68,5,Same,ERR6349917,PID-0821-263-ZN0239
ERR6349917,PID-0821-2686-ZN2314,18305,50,Same,ERR6349917,PID-0821-2686-ZN2314
ERR6349917,PID-0821-2731-ZN2356,133,52,Same,ERR6349917,PID-0821-2731-ZN2356
ERR6349917,PID-0821-2745-ZN2370,18335,51.42857142857143,Same,ERR6349917,PID-0821-2745-ZN2370
ERR6349917,PID-0821-2752-ZN2372,18333,51.285714285714285,Same,ERR6349917,PID-0821-2752-ZN2372
ERR6349917,PID-0821-2759-ZN2378,18335,55.857142857142854,Same,ERR6349917,PID-0821-2759-ZN2378
ERR6349917,PID-0821-276-ZN0248,67,5.142857142857143,Same,ERR6349917,PID-0821-276-ZN0248
ERR6349917,PID-0821-339-ZN0302,68,6.285714285714286,Same,ERR6349917,PID-0821-339-ZN0302
ERR6349917,PID-0821-3500-ZN3059,16664,63,Same,ERR6349917,PID-0821-3500-ZN3059
ERR6349917,PID-0821-3606-ZN3148,16716,67.14285714285714,Same,ERR6349917,PID-0821-3606-ZN3148
ERR6349917,PID-0821-3617-ZN3162,136,67.42857142857143,Same,ERR6349917,PID-0821-3617-ZN3162
ERR6349917,PID-0821-3640-ZN3185,16723,68.28571428571429,Same,ERR6349917,PID-0821-3640-ZN3185
ERR6349917,PID-0821-3660-ZN3205,131,68,Same,ERR6349917,PID-0821-3660-ZN3205
ERR6349917,PID-0821-3675-ZN3182,132,68,Same,ERR6349917,PID-0821-3675-ZN3182
ERR6349917,PID-0821-3681-ZN3225,133,68.28571428571429,Same,ERR6349917,PID-0821-3681-ZN3225
ERR6349917,PID-0821-3740-ZN3283,16744,69,Same,ERR6349917,PID-0821-3740-ZN3283
ERR6349917,PID-0821-380-ZN0340,69,7,Same,ERR6349917,PID-0821-380-ZN0340
ERR6349917,PID-0821-383-ZN0346,69,7,Same,ERR6349917,PID-0821-383-ZN0346
ERR6349917,PID-0821-389-ZN0344,67,7,Same,ERR6349917,PID-0821-389-ZN0344
ERR6349917,PID-0821-390-ZN0345,68,7,Same,ERR6349917,PID-0821-390-ZN0345
ERR6349917,PID-0821-406-ZN0367,68,7.571428571428571,Same,ERR6349917,PID-0821-406-ZN0367
ERR6349917,PID-0821-413-ZN0368,68,7.428571428571429,Same,ERR6349917,PID-0821-413-ZN0368
ERR6349917,PID-0821-415-ZN0375,71,7.571428571428571,Same,ERR6349917,PID-0821-415-ZN0375
ERR6349917,PID-0821-419-ZN0372,72,8,Same,ERR6349917,PID-0821-419-ZN0372
ERR6349917,PID-0821-423-ZN0394,74,8.142857142857142,Same,ERR6349917,PID-0821-423-ZN0394
ERR6349917,PID-0821-433-ZN0445,69,8,Same,ERR6349917,PID-0821-433-ZN0445
ERR6349917,PID-0821-435-ZN0382,71,8,Same,ERR6349917,PID-0821-435-ZN0382
ERR6349917,PID-0821-438-ZN0397,69,8,Same,ERR6349917,PID-0821-438-ZN0397
ERR6349917,PID-0821-441-ZN0385,70,8,Same,ERR6349917,PID-0821-441-ZN0385
ERR6349917,PID-0821-449-ZN0404,70,8.142857142857142,Same,ERR6349917,PID-0821-449-ZN0404
ERR6349917,PID-0821-450-ZN0405,70,8.142857142857142,Same,ERR6349917,PID-0821-450-ZN0405
ERR6349917,PID-0821-453-ZN0406,68,8,Same,ERR6349917,PID-0821-453-ZN0406
ERR6349917,PID-0821-456-ZN0409,72,8.285714285714286,Same,ERR6349917,PID-0821-456-ZN0409
ERR6349917,PID-0821-ZJN0038,69,2.4285714285714284,Same,ERR6349917,PID-0821-ZJN0038
ERR6349917,PID-0821-ZN0002,67,3,Same,ERR6349917,PID-0821-ZN0002
ERR6349917,PID-0821-ZN0003,67,2.857142857142857,Same,ERR6349917,PID-0821-ZN0003
ERR6349917,PID-0821-ZN0004,67,2.857142857142857,Same,ERR6349917,PID-0821-ZN0004
ERR6349917,PID-0821-ZN0007,67,2.7142857142857144,Same,ERR6349917,PID-0821-ZN0007
ERR6349917,PID-0821-ZN0010,67,2.7142857142857144,Same,ERR6349917,PID-0821-ZN0010
ERR6349917,PID-0821-ZN0011,68,2.5714285714285716,Same,ERR6349917,PID-0821-ZN0011
ERR6349917,PID-0821-ZN0015,65,2.5714285714285716,Same,ERR6349917,PID-0821-ZN0015
ERR6349917,PID-0821-ZN0041,71,2.4285714285714284,Same,ERR6349917,PID-0821-ZN0041
ERR6349917,PID-0821-ZN0044,70,2.2857142857142856,Same,ERR6349917,PID-0821-ZN0044
ERR6349917,PID-0821-ZN0105,67,0.42857142857142855,Same,ERR6349917,PID-0821-ZN0105
ERR6349917,PID-0821-ZN0115,67,0.14285714285714285,Same,ERR6349917,PID-0821-ZN0115
ERR6349917,PID-0821-ZN0116-II,67,0.14285714285714285,Same,ERR6349917,PID-0821-ZN0116-II
ERR6349919,ERR6349920,2,0.5714285714285714,Same,ERR6349919,ERR6349920
ERR6349919,ERR6349921,18302,29.714285714285715,Same,ERR6349919,ERR6349921
ERR6349919,ERR6349922,18305,27.285714285714285,Same,ERR6349919,ERR6349922
ERR6349919,ERR6349923,18308,42.42857142857143,Same,ERR6349919,ERR6349923
ERR6349919,ERR6349924,17693,39.285714285714285,Same,ERR6349919,ERR6349924
ERR6349919,ERR6349925,18314,39.857142857142854,Same,ERR6349919,ERR6349925
ERR6349919,ERR6349926,18312,31.571428571428573,Same,ERR6349919,ERR6349926
ERR6349919,ERR6349927,16837,24.571428571428573,Same,ERR6349919,ERR6349927
ERR6349919,ERR6349929,18098,47.714285714285715,Same,ERR6349919,ERR6349929
ERR6349919,ERR6349931,18357,21,Same,ERR6349919,ERR6349931
ERR6349919,ERR6349933,2,0.42857142857142855,Same,ERR6349919,ERR6349933
ERR6349919,ERR6349934,18360,31.285714285714285,Same,ERR6349919,ERR6349934
ERR6349919,ERR6349937,18313,37.857142857142854,Same,ERR6349919,ERR6349937
ERR6349919,ERR6350131,16955,25.714285714285715,Same,ERR6349919,ERR6350131
ERR6349919,ERR6350132,18312,47.57142857142857,Same,ERR6349919,ERR6350132
ERR6349919,ERR6350133,18308,34,Same,ERR6349919,ERR6350133
ERR6349919,ERR6350134,18316,47.57142857142857,Same,ERR6349919,ERR6350134
ERR6349919,ERR6350135,18305,47.42857142857143,Same,ERR6349919,ERR6350135
ERR6349919,ERR6350137,18320,47.42857142857143,Same,ERR6349919,ERR6350137
ERR6349919,ERR6350139,3,0.5714285714285714,Same,ERR6349919,ERR6350139
ERR6349919,ERR6350140,15904,30.857142857142858,Same,ERR6349919,ERR6350140
ERR6349919,ERR6350141,18320,27.714285714285715,Same,ERR6349919,ERR6350141
ERR6349919,ERR6350142,18330,40.857142857142854,Same,ERR6349919,ERR6350142
ERR6349919,ERR6350143,18313,38.57142857142857,Same,ERR6349919,ERR6350143
ERR6349919,ERR6350144,18310,37.42857142857143,Same,ERR6349919,ERR6350144
ERR6349919,ERR6350147,18308,47.42857142857143,Same,ERR6349919,ERR6350147
ERR6349919,ERR6350148,18309,47.42857142857143,Same,ERR6349919,ERR6350148
ERR6349919,ERR6350149,18313,47.285714285714285,Same,ERR6349919,ERR6350149
ERR6349919,ERR6350150,18302,47.285714285714285,Same,ERR6349919,ERR6350150
ERR6349919,ERR6350151,18310,46.857142857142854,Same,ERR6349919,ERR6350151
ERR6349919,ERR6350152,18308,47.142857142857146,Same,ERR6349919,ERR6350152
ERR6349919,ERR6350155,15904,30.571428571428573,Same,ERR6349919,ERR6350155
ERR6349919,ERR6350156,18309,27.714285714285715,Same,ERR6349919,ERR6350156
ERR6349919,ERR6350195,17838,38.857142857142854,Same,ERR6349919,ERR6350195
ERR6349919,ERR6350196,18307,24.571428571428573,Same,ERR6349919,ERR6350196
ERR6349919,ERR6350197,18300,46.857142857142854,Same,ERR6349919,ERR6350197
ERR6349919,ERR6350198,18306,46.857142857142854,Same,ERR6349919,ERR6350198
ERR6349919,ERR6350199,18301,46.42857142857143,Same,ERR6349919,ERR6350199
ERR6349919,ERR6350200,18299,46.857142857142854,Same,ERR6349919,ERR6350200
ERR6349919,ERR6350202,2,0.14285714285714285,Same,ERR6349919,ERR6350202
ERR6349919,ERR6350203,17773,29.857142857142858,Same,ERR6349919,ERR6350203
ERR6349919,ERR6350204,18317,27.571428571428573,Same,ERR6349919,ERR6350204
ERR6349919,ERR6350205,18332,41.285714285714285,Same,ERR6349919,ERR6350205
ERR6349919,ERR6350206,17124,37.57142857142857,Same,ERR6349919,ERR6350206
ERR6349919,ERR6350208,15899,31.714285714285715,Same,ERR6349919,ERR6350208
ERR6349919,ERR6350210,18312,46.42857142857143,Same,ERR6349919,ERR6350210
